DW Customer,customer_unique_id,customer_city,customer_state,Customer_Gender,Customer_Birthdate,Age,Age-Group
1,248ffe10d632bebe4f7267f1f44844c9,osasco,SP,M,2002-04-19,23,18-24
2,b0015e09bb4b6e47c52844fab5fb6638,itapecerica,MG,F,2004-02-21,21,18-24
3,94b11d37cd61cb2994a194d11f89682b,nova venecia,ES,M,2006-11-20,19,18-24
4,4893ad4ea28b2c5b3ddf4e82e79db9e6,mendonca,MG,F,1969-05-22,56,41-60
5,0b83f73b19c2019e182fd552c048a22c,sao paulo,SP,F,1973-09-07,52,41-60
6,104bdb7e6a6cdceaa88c3ea5fa6b2b93,valinhos,SP,F,1982-03-21,43,41-60
7,14843983d4a159080f6afe4b7f346e7c,niteroi,RJ,M,1973-08-19,52,41-60
8,0b5295fc9819d831f68eb0e9a3e13ab7,rio de janeiro,RJ,F,1997-08-03,28,25-30
9,e3cf594a99e810f58af53ed4820f25e5,ijui,RS,F,2003-03-11,22,18-24
10,7e0516b486e92ed3f3afdd6d1276cfbd,oliveira,MG,M,2002-08-15,23,18-24
11,616309b2eeb7bd9c05b0fdfbab28e6c6,sao paulo,SP,F,1986-10-01,39,31-40
12,f90f55ee274a4ae21510b386134b09cd,sao paulo,SP,M,2007-07-15,18,18-24
13,15090f48004f3b0fc18a167ef82af4db,novo hamburgo,RS,F,1977-10-03,48,41-60
14,b7c13491fd2aecd9308c75bb4de979d8,vitoria da conquista,BA,M,1983-10-27,42,41-60
15,fa30145b07cad8e972bea351a65216f4,campinas,SP,M,1976-12-11,49,41-60
16,1bc9b2dad6aefbfbc011508e34c8adfc,jacarei,SP,M,1997-02-16,28,25-30
17,d73c3cf4a0922ece1176bd40eb76ac50,colorado,RS,M,2006-01-17,19,18-24
18,74541fbb7526dabecd0fc96b1192b9a7,frederico westphalen,RS,F,1989-01-05,36,31-40
19,cee6fa72fb403ef9554b41581108084b,piracaia,SP,F,1995-09-04,30,25-30
20,03dabd77cb0ed7a26fafe19e36b67742,parambu,CE,M,1965-01-12,60,41-60
21,e57a935f49ffd73b93c18eaaa04efa84,sao paulo,SP,F,1990-06-03,35,31-40
22,655f4f1277487bf6c86c673de5e576a1,uberlandia,MG,M,2002-05-25,23,18-24
23,4ea5df5937187bd3176aee08d4782104,sao paulo,SP,F,2005-04-14,20,18-24
24,f4dc0a81a11d3d270ccf5a9c4b5b187b,rio de janeiro,RJ,M,1978-01-09,47,41-60
25,e7897290aea0805ab175017e3f60c3e7,porto alegre,RS,F,2006-11-23,19,18-24
26,48efc7def11f9a644e1993a3d97361d2,rio de janeiro,RJ,F,2007-07-01,18,18-24
27,06caeba6db23a17bf9bcb3846b768387,sao paulo,SP,M,1990-04-11,35,31-40
28,334fed5abcee3aa96c13f1432703e1fd,sao paulo,SP,M,1997-06-15,28,25-30
29,61f5df1a634167ff48d76d79d21226de,ibiuna,SP,M,1979-12-02,46,41-60
30,5616f75d22507069b5383854a1d8c414,belo horizonte,MG,F,1995-11-14,30,25-30
31,533b3a42bf5005c302539e093b445d3d,campinas,SP,F,1974-11-26,51,41-60
32,8141dd1e051afe7d72079570fe72d5f1,sao paulo,SP,M,1996-04-08,29,25-30
33,490c854539b21598cfbbac518ca25788,sao jose dos campos,SP,F,1972-06-10,53,41-60
34,866c923cde750dfc8cfbcf9d5ced0ee4,mage,RJ,M,2004-04-15,21,18-24
35,e36a621e869b643b15983fa8085eb541,curitiba,PR,M,2007-03-11,18,18-24
36,688bb6776d5f885e4b46d4c4bac240c2,santo andre,SP,F,2000-04-11,25,18-24
37,392c8818b71b14227a7c701e7d54a3a1,pirassununga,SP,M,1999-11-27,26,25-30
38,4662682dade3cc1bfa04996c5225a849,sao paulo,SP,M,2002-11-06,23,18-24
39,163b27a06a32c2fa565927170b59b5d4,sao paulo,SP,F,1967-07-13,58,41-60
40,b6d2145b6b5de5dcc494c151af5fdce9,guaruja,SP,M,1968-06-22,57,41-60
41,ba7ae7b528a2b8359ff63e3014da964c,cotia,SP,M,1977-07-24,48,41-60
42,46b44ab325f78e5bb3dc0bbef1082082,sao paulo,SP,F,1999-03-15,26,25-30
43,0f88eb431888ffb9d726252b7ac8cefe,campo grande,MS,M,2000-11-24,25,18-24
44,ed5340f0e2a52fffa065298aeb875e60,rio de janeiro,RJ,M,2006-11-21,19,18-24
45,c6b7dcd3718d1ad87f069d32a8566ce2,campos do jordao,SP,M,2000-05-09,25,18-24
46,28a4a9aa9bd3640e1f9a9cf542cb25fd,joao pessoa,PB,M,1999-08-14,26,25-30
47,dbedaa0402e0dfa8b90fb9557424c5fc,jacarei,SP,F,1996-01-09,29,25-30
48,934c19eeef04da89928f995df85cf3f8,itupeva,SP,M,2000-05-04,25,18-24
49,589621a1ce8b9302b75d6920dfd7dd01,agronomica,SC,M,2000-10-01,25,18-24
50,5e718c3c3061694c7b7e31d183f88a45,sobralia,MG,M,2000-03-12,25,18-24
51,8b57ae2e81c35f05e114c1461ae84b6c,chapeco,SC,M,1991-10-03,34,31-40
52,47b6bc410befb9fa30a4c029dba944e5,sao paulo,SP,F,2004-01-12,21,18-24
53,6cd042e0832c40d2eebf82b2521a8487,aguai,SP,M,2006-06-22,19,18-24
54,4c41d73f1d29f1cd1e725ec445a82f23,biritiba-mirim,SP,M,1972-07-10,53,41-60
55,0659763dba9821af49728668716e1084,rio das ostras,RJ,M,2000-08-15,25,18-24
56,8bc183d9b9efac18f96f680940191c45,bueno brandao,MG,M,1976-06-24,49,41-60
57,b6a3c8559ca50f11853e81dcc7674f2f,itacare,BA,F,1971-12-17,54,41-60
58,74c286ab8cc161142213780711964b06,sao paulo,SP,M,1981-12-26,44,41-60
59,660e4e077b40d477e2ffdb2da6349b79,sao manuel,SP,M,1967-02-03,58,41-60
60,f422964d43fc7ecdc3e51443af0705f9,campo grande,MS,M,1972-02-04,53,41-60
61,76e5f3bca2b1f5c510c41563c2ea31a4,rio de janeiro,RJ,F,1974-11-28,51,41-60
62,46a19a5b29624c9be39b41ab02b12b39,cabedelo,PB,F,1980-09-28,45,41-60
63,e6ad2d9078cb28e4ac6ecef8432e74c7,sao paulo,SP,F,2007-03-28,18,18-24
64,5a77d3e9231351d3a4ea54c3fe824e79,sao paulo,SP,F,1981-09-17,44,41-60
65,539b6ae3b5f2999db7e44c8d4dc2069f,jundiai,SP,F,1969-09-02,56,41-60
66,97258e1c1f77f32358eccd1c9ee5954d,rio das ostras,RJ,M,2005-12-16,20,18-24
67,6e9b8e9f9c3fad22d6f81b2628750018,juiz de fora,MG,F,2002-06-25,23,18-24
68,de94076bba3c66ffaaa867d14a663cbe,curitiba,PR,M,1979-03-10,46,41-60
69,bd3001c423ef9a9092b0a5158f1ccdf6,sao paulo,SP,F,1997-11-01,28,25-30
70,c209709f857255c80d07a0be8c630b0d,sao bernardo do campo,SP,F,1988-03-06,37,31-40
71,9bca65d60b3dffad98eafa3c50101fad,curitiba,PR,F,1984-10-18,41,41-60
72,1b9872e035e88fc720548cc74a815a46,rio de janeiro,RJ,M,1982-08-17,43,41-60
73,a961e198a1d400e99c02e8f4520f763c,sao paulo,SP,F,2007-07-19,18,18-24
74,cd3f977fbad60553fce0f193593802bb,ribeirao preto,SP,M,1980-03-03,45,41-60
75,aaf46bd4e1ad43275a5a20bd485e7661,guaruja,SP,F,2004-11-16,21,18-24
76,20681391edaed7eccd918d4a74f8a570,joao pessoa,PB,M,2007-10-27,18,18-24
77,431af5c5638973ed6e431618f318a0a2,ponta grossa,PR,F,1999-11-27,26,25-30
78,c087e490266509059177cb1ec7d802ba,itaborai,RJ,F,2006-06-08,19,18-24
79,385ec0e1c5bcf488115ca06b26ec9f8b,rio de janeiro,RJ,M,1967-03-12,58,41-60
80,e1d387b30e693029c1e3d9ffe5df61e0,sapiranga,RS,F,2006-03-06,19,18-24
81,95a3ac562ffc17755618fb67ce57ef9a,caxias do sul,RS,F,1972-12-21,53,41-60
82,5b540c6a8886384d1772215e6a189804,tres lagoas,MS,M,1973-07-20,52,41-60
83,bacd3fc37792ceefcb45e0e90c9ffe42,sao paulo,SP,M,1998-07-20,27,25-30
84,422ce018570adf9fa031a7838717be81,niteroi,RJ,F,1994-10-17,31,31-40
85,a73c5464692d3bc09d64e3edefae9015,santo andre,SP,F,1978-02-05,47,41-60
86,442bdd695caba6183fc44d6cfdd4f094,sao paulo,SP,F,2006-08-27,19,18-24
87,32ea836b21bcefba824d2b279bc42e53,corbelia,PR,M,2005-06-05,20,18-24
88,e2c44993145bac31c5c48b620e3f40f0,mesquita,RJ,M,2007-02-12,18,18-24
89,2c66c0b1075c04c7f6e113de9e3a89d9,ponta grossa,PR,M,2000-11-17,25,18-24
90,6d55b4560e6c8ec28f8ba8099b442400,capao bonito,SP,F,1980-04-16,45,41-60
91,b53bb01fd133da16d7c7d9b602a3aac7,fortaleza,CE,M,2004-04-09,21,18-24
92,12d1cda209613cd60b9d242181be7077,sao paulo,SP,M,1990-05-21,35,31-40
93,6279364f420b1e08eb33a498db5fa6bc,sao paulo,SP,M,1975-02-10,50,41-60
94,00e872ca2fc94e59982286e69f186e0e,salvador,BA,F,2002-11-10,23,18-24
95,f9d4a283e4f19a47b64f95a3235d0a5c,tijucas,SC,M,2001-06-17,24,18-24
96,28e2041c0f17e12da80a0146305c9259,porto alegre,RS,F,2004-11-19,21,18-24
97,6f8b40e5fdbd4a4b4dbaadc56f4bf681,rio de janeiro,RJ,F,1985-09-09,40,31-40
98,1b6e96ed99cb8d135efe220d761bbd67,monte mor,SP,M,1981-06-18,44,41-60
99,0125fb08af5c9dd55731090aafc63ac8,sao paulo,SP,F,1966-06-10,59,41-60
100,96e147852028a3ce1d25c86f03032023,cacapava,SP,M,1996-04-26,29,25-30
101,8dfb9fff0eac6a63f34ed7707068e988,atibaia,SP,M,2000-12-26,25,18-24
102,6dade60d28a0f5b8ae7e8d67321b4141,belo horizonte,MG,M,2007-12-03,18,18-24
103,a2acf58dde7a492ea0fa65b16c530a78,betim,MG,M,2000-10-05,25,18-24
104,aed838b04abeb2fb94566d0a073bd718,sao paulo,SP,F,1996-01-18,29,25-30
105,9e5f9798a71d8f5ec3020a5500d70430,palmeira,PR,M,1998-04-27,27,25-30
106,8f20ece0099d6e5c22c1fd0c24a1e681,rio de janeiro,RJ,F,1971-02-20,54,41-60
107,9dfcc502727549f99c9f73dbd28b35e9,sao paulo,SP,F,2002-12-05,23,18-24
108,3c9e98b59c61b1ccdba1108eca8c61d4,paranavai,PR,M,2006-11-01,19,18-24
109,96d0aa18ee946b81f6b78e07830194a2,cuiaba,MT,F,1997-02-24,28,25-30
110,7ad12bd39f33737cb4f634c8c44af118,sao paulo,SP,F,2007-04-11,18,18-24
111,7bf845014243c08bdcea071d6981303e,nova esperanca,PR,F,2004-11-01,21,18-24
112,a590fdd68e210fa5f42764a2493f6223,jaboticabal,SP,F,1968-03-18,57,41-60
113,0a9854e7028c74302d0963fa56e77a18,guimarania,MG,F,1973-08-18,52,41-60
114,df1710893e1797d2c3d83b8840ddb0e4,bertioga,SP,F,1975-01-01,50,41-60
115,e90a1b194724309bbaa6228c398d1748,pedra preta,MT,M,2003-10-07,22,18-24
116,5e35d686648f9f99fd1f90161d3db93c,belem,PA,F,1992-01-11,33,31-40
117,33e824e5fde35ad626278feba806c772,sao paulo,SP,F,2005-04-17,20,18-24
118,b6f424d6007b27912d37816a7d74ffaf,indiana,SP,M,1998-07-05,27,25-30
119,aa5824451a9437648ed4dcdac530566d,mogi das cruzes,SP,M,1997-04-25,28,25-30
120,bace01b0aa7c98f2a7fce9db19555eb9,sao paulo,SP,M,2003-11-24,22,18-24
121,38827a4b81c4d81cffaec1accef6572c,sao paulo,SP,F,2001-02-03,24,18-24
122,e5ab9d9cc98f8d5befc51f952a44c87b,varginha,MG,M,2000-07-22,25,18-24
123,0301e2b22f44b5a060987ecf49f8ada8,diamantino,MT,F,1971-04-25,54,41-60
124,d31233132950973bd0df88d4523ed465,santa cecilia,SC,F,2005-07-27,20,18-24
125,fd03997c82649affc061d275ddf1f3d9,serra,ES,M,1967-12-25,58,41-60
126,f02249d034341b86c6bf3dd4ccc2bd2c,maua,SP,F,2004-02-14,21,18-24
127,3cc8e80baa86a7befe2b24568cd0faf0,canela,RS,F,1980-03-27,45,41-60
128,6aaa688f88ee9cc7f9b90d5f7cca7d84,sao paulo,SP,F,2005-06-04,20,18-24
129,4f25ec76e8c86ded17aa0c58f236df0f,sao paulo,SP,M,1992-09-16,33,31-40
130,dff41d762e4e7b68b73af7203a429072,sao paulo,SP,M,1995-10-20,30,25-30
131,8f6564e0a606d34b05edf1206e3b8bd7,mascote,BA,F,2006-05-01,19,18-24
132,bfb0780e4148d65b5490d6195da4bcb0,salvador,BA,M,1967-04-09,58,41-60
133,2a86852b89b186bb8aed750efd95ce73,sao paulo,SP,F,1996-01-20,29,25-30
134,36fbd29c230b156ac9b04a382bb20842,sao paulo,SP,F,2006-05-27,19,18-24
135,da6c70612a3d7484427e8442ff96056c,jundiai,SP,F,2001-02-01,24,18-24
136,f794c59a46dc4872d97d173c1b51525a,trancoso,BA,F,1999-08-15,26,25-30
137,9e8993ba2665307b71bd1641c2e1cb3d,montalvania,MG,M,1996-11-13,29,25-30
138,c836c92436fdcd6e5475ef442481385c,julio de castilhos,RS,M,2004-07-05,21,18-24
139,851f75e1a1ffe3612cde92428a7e9701,aruja,SP,F,2007-03-05,18,18-24
140,4619eedf5b092b15ebc4d916f8c99646,mossoro,RN,F,1998-08-28,27,25-30
141,b33573ec19214ad9a1bc30a97938e450,rio de janeiro,RJ,F,2007-08-01,18,18-24
142,b2c9b1bf57d5e980f6ec3975c65e40ed,sao paulo,SP,F,1984-01-16,41,41-60
143,449cc26294cc2d6e2e88a82cea3e42c0,sao paulo,SP,F,1999-12-10,26,25-30
144,d40aaaf342e2e82da754042ef4f0dcca,belo horizonte,MG,F,2007-11-15,18,18-24
145,c9aa56428d8b5bba23a9c7a435b09645,belo horizonte,MG,F,2003-01-12,22,18-24
146,5cc1fbd02e6b7cd1113dd836fbbbcc13,teresina,PI,M,2004-10-21,21,18-24
147,3c4abb94aa82c0be6a86af95be2ca5bf,sumare,SP,F,1986-07-27,39,31-40
148,aaea7e9a2d2432c24a03eb74cc430c8a,curitiba,PR,F,2004-05-23,21,18-24
149,2666a61d9b5755651665549f80bb3450,sao jose dos campos,SP,M,2005-02-01,20,18-24
150,5705e410d27f391e55c6a495b06d1618,caxias do sul,RS,M,1995-02-02,30,25-30
151,c573caf2e2c12c731885273e03dc5471,belem,PA,F,1965-05-17,60,41-60
152,e81d67dee583b417c53676f8926bd9cf,maringa,PR,F,1984-04-06,41,41-60
153,3bccb476c538a32e63766769dcc37f03,campinas,SP,F,2005-08-26,20,18-24
154,587547bf360f33a6466aac68caecdde3,sao paulo,SP,M,2007-10-15,18,18-24
155,1bd843b2bc9b09595f3ed35d4f031506,brasilia,DF,F,1997-01-08,28,25-30
156,e6fe68d7c7867dac3659cb4a8e06880c,sao paulo,SP,F,1971-02-11,54,41-60
157,73b62c771f1f1e0760f88376d4a2b150,belo horizonte,MG,F,2001-12-07,24,18-24
158,43f7616a8f37a874ee893f0dea3ba593,coromandel,MG,F,2002-11-09,23,18-24
159,d7104510a89e6fb895b8104650173787,nova friburgo,RJ,M,1998-01-23,27,25-30
160,be062ffc58427d6c959180b68a67471d,sao jose dos campos,SP,M,1990-03-04,35,31-40
161,7e7c1cf8c1a7ae4149f5a2fc2b1b65b4,estrela,RS,M,1972-09-10,53,41-60
162,52b088042a61c6a03ba2027a6dd929cc,ribeirao preto,SP,F,1990-06-18,35,31-40
163,6b1070bfaad94d225e6cab57b47e2326,porto alegre,RS,M,2007-03-27,18,18-24
164,44a575d55982c95a7f09b62c7702bddc,botucatu,SP,M,1987-12-17,38,31-40
165,2ed2d94955614ec3262ce7575ef997f9,sao paulo,SP,M,2002-12-13,23,18-24
166,1cdf413d3539b5e8c100bea1ec5a881f,campinas,SP,F,2006-07-03,19,18-24
167,8f7822e4f4fb685c89d972cba79a8b9e,sao paulo,SP,M,1976-07-16,49,41-60
168,77e0a2e2281e2a533eb62268371a4bc6,quatro barras,PR,M,2007-04-04,18,18-24
169,2cac9c1a43808ace14f1598744f4a28a,criciuma,SC,F,1989-04-24,36,31-40
170,19cb50ca8ff9afe19ce39c5d9562f3bd,altamira,PA,M,2004-11-14,21,18-24
171,bbdf651cbace0c9efc7fd3184235aa74,passo fundo,RS,M,1966-09-14,59,41-60
172,77d6cd89498a8cd9762daa48e8e8b797,ampere,PR,F,2001-11-09,24,18-24
173,0c4f8b6f80f0dbddbdce3882d2242be9,sao paulo,SP,F,1995-05-24,30,25-30
174,07af1aef7bf4d17ec7f0f166e9025fc9,ibate,SP,F,2002-04-25,23,18-24
175,526807e2a25ea0db271efcc9fc646db1,vitoria,ES,M,2004-07-16,21,18-24
