DW Customer,customer_unique_id,customer_city,customer_state,Customer_Gender,Customer_Birthdate,Age,Age-Group
176,ab26376d360f4caa7f34418cff3c9971,porto alegre,RS,M,2000-07-15,25,18-24
177,2f53681bf01c5cff02bada5809fe302e,sao paulo,SP,F,2007-12-27,18,18-24
178,ec99f30f38afadbfbae32d5883734ded,jundiai,SP,F,2004-11-23,21,18-24
179,fcad3faa5c09b2baf9164b8fd20098b5,sao paulo,SP,M,1976-05-13,49,41-60
180,717bebcdcbf23f37f3fba2a88f397678,itajai,SC,F,2000-12-27,25,18-24
181,0be419a69453900fff1337bc4c3e0f0f,sao paulo,SP,F,1995-02-12,30,25-30
182,11a58793327e4f480717491484f4372a,vitoria,ES,M,2002-03-10,23,18-24
183,31d436bafbad927dc79b130826dc3404,uberlandia,MG,M,2005-03-24,20,18-24
184,56b6eede1b10925212f054a7ba614796,tres coracoes,MG,M,1971-04-28,54,41-60
185,a6da63180c0d5fdbf5834fb3d3a8dc72,rio de janeiro,RJ,M,2006-11-26,19,18-24
186,570eb70ff97166b85ea96be3bfb65fef,belo horizonte,MG,M,1967-12-12,58,41-60
187,8d2cc82dae0f2b1bb8667a2eedcd8c71,florianopolis,SC,F,2007-09-07,18,18-24
188,0a3f32fce9d5056b96a9fe604715982b,bauru,SP,F,2005-10-22,20,18-24
189,a06d94b5d758fbc36c8f679d98ae1fc5,sao paulo,SP,M,1978-12-24,47,41-60
190,46dd28b3f7e33b789acf42d3093b7773,alvinopolis,MG,F,2006-07-03,19,18-24
191,5476fc5a4a6fd7f746b9e0461a585ec8,paulinia,SP,M,1972-07-02,53,41-60
192,68652e69a77dec3f573ef0135541f6b5,belo horizonte,MG,M,1999-08-10,26,25-30
193,fb258014c67a0f16e4da53fa45e90db5,campos dos goytacazes,RJ,M,2003-07-02,22,18-24
194,f807403776737da279aba36583afa4df,ponta grossa,PR,F,2006-06-01,19,18-24
195,f4118facd33f966e80b9fabbf0ca2547,suzano,SP,M,1974-05-28,51,41-60
196,6acc5385a15c441abe050fc7abda50bf,salvador,BA,F,1988-09-08,37,31-40
197,d7dca5075c207d22e930c7ab977c80e5,machado,MG,F,1978-07-14,47,41-60
198,38a8b05798967480ac1ca6ce6c5cbd6a,marilia,SP,M,1978-07-05,47,41-60
199,d3857f98166ef23ca95d44cbe9b1828c,goiania,GO,M,1992-09-25,33,31-40
200,45aba165580af1596b291956b7b7849c,rio de janeiro,RJ,M,1989-07-23,36,31-40
201,a6d8302831afb228546eccf6cb3b3b48,dom pedrito,RS,F,2005-08-05,20,18-24
202,10b960a4f2cfecc03e6c89b4b02ebab6,tremembe,SP,M,2006-08-12,19,18-24
203,57f06135a2656bfab535243f705fc8f6,salvador,BA,F,2000-04-21,25,18-24
204,e8085241eb1297eaa9bfa9453ea0b1ca,sapucaia,RJ,F,1974-01-08,51,41-60
205,ffe254cc039740e17dd15a5305035928,extrema,MG,F,1990-08-12,35,31-40
206,56a9c159fffe93bdef88ffbf6e729712,osasco,SP,F,2006-11-08,19,18-24
207,3c4d7fdb25ab947c7ac866ba940f9c32,cabo de santo agostinho,PE,M,2006-04-24,19,18-24
208,320388520e5f7afe7c97489ea2732796,carapicuiba,SP,F,2000-09-05,25,18-24
209,35757a3cfd70b9aeab443c4dc1d8ad30,sao paulo,SP,M,2007-06-13,18,18-24
210,f3795e38cc5b655e26e94d1cc21263fa,teresina,PI,M,2006-05-23,19,18-24
211,23af7ed42b446329e95c7645ba337f86,seringueiras,RO,F,1976-03-03,49,41-60
212,7d373e92dd3086b4c37e9868fc8999c1,bauru,SP,F,1997-12-25,28,25-30
213,197572fc8f1878d0a94195ac840dd947,mogi das cruzes,SP,M,1994-05-19,31,31-40
214,3ee932c2f695c34affbbeb9a299c8166,recife,PE,M,1976-04-17,49,41-60
215,7af8bc059cb4c4c55038a142b99da13b,ouro fino,MG,M,1994-02-02,31,31-40
216,72ce629a45d8ae96d22c2946aaf876f2,brasilia,DF,F,1992-03-24,33,31-40
217,a1605a83a0e36258d7eb2da55bb5ff4c,rio de janeiro,RJ,M,2005-08-27,20,18-24
218,6b2ef099439c81743bd02edd480829d5,cedral,MA,M,1983-04-18,42,41-60
219,d74dfc7a1504f45d7880c12e7f8fe142,indaiatuba,SP,F,1993-04-20,32,31-40
220,9f19c80b64945cd7abd1fb91ff5157a7,itajai,SC,M,2001-07-11,24,18-24
221,15b3549f16e0f7bdc1afcbad647eb8a6,vassouras,RJ,M,1971-11-08,54,41-60
222,4e0e24ed6b791dca50eacced49d5e2d1,sao paulo,SP,M,1974-12-13,51,41-60
223,693343dbec3bbc6b1641ee705715a12f,jatai,GO,F,2001-05-05,24,18-24
224,3cc4acd6cfe6acb5f129a560961f2ef6,sao paulo,SP,M,2006-01-05,19,18-24
225,754fd85b66cc83bb73ffb06a4bc729f8,betim,MG,M,1993-03-11,32,31-40
226,18ae61c98401cffe6c25c525f8ecc7bd,morada nova de minas,MG,F,2006-02-10,19,18-24
227,34502bdbecbd6a3b1dd162fe201556dd,campinas,SP,F,1980-03-01,45,41-60
228,9fc40e07c540ae6cb1cc7cf10019ab3b,petropolis,RJ,M,2005-01-15,20,18-24
229,217ffba1efeab7f634bde4c18d312bd8,cerquilho,SP,M,1971-06-18,54,41-60
230,8d78819a02ccaa0243dbdb0888c7ba8b,rio de janeiro,RJ,M,1972-11-07,53,41-60
231,4c1cacfc081ddc8593a27c9d3c88be49,santiago,RS,M,1999-06-20,26,25-30
232,b66ebea9fad19535d1134154668d4129,posse,GO,F,1980-12-11,45,41-60
233,ed5f2cdb43c9166062c0baffd3973f14,joinville,SC,F,1985-03-07,40,31-40
234,10d5890ed5e7ec78a7db23b5ac579b17,sao leopoldo,RS,M,2007-03-08,18,18-24
235,8bf1dc98223704657288b7653abab62b,louveira,SP,M,1999-05-10,26,25-30
236,8186340945b0be4093153f9e51966e42,cascavel,PR,F,1977-02-14,48,41-60
237,6cc9821bbb49f3a6159c6bca3542f795,sao jose de ribamar,MA,F,1975-11-04,50,41-60
238,2d6f0bccd75dcbf570a1afe61eeb03a1,vargem grande paulista,SP,F,2004-03-11,21,18-24
239,63df52c362d4b7183bb6a463452a8183,campinas,SP,M,2007-12-22,18,18-24
240,16adfb3d3d55b81af6248041ba561882,rosario do sul,RS,F,1999-03-11,26,25-30
241,ed3540836eb82093f5647ec31a037f42,jacobina,BA,F,2000-07-22,25,18-24
242,459c24ec5bb599541f309cb00cd2cf60,mogi das cruzes,SP,F,2001-10-22,24,18-24
243,6a1250106d0de8395377553e4dd2b5fc,belo horizonte,MG,F,1986-02-07,39,31-40
244,df0c259fcd231dc0a72eceb0bec4102f,carapicuiba,SP,M,1969-08-15,56,41-60
245,873e5a11673ea73e58db17af95546fc5,sao pedro da aldeia,RJ,M,1981-02-12,44,41-60
246,0fa9d11d5ad31c53125b31b3f9fa5398,itumbiara,GO,M,2005-09-28,20,18-24
247,9a4874151836dd0388acb83657ab7367,santos,SP,M,2003-07-19,22,18-24
248,9f67d6145893e41e7ada2e646b84f658,votorantim,SP,F,1978-09-03,47,41-60
249,86b2db4420103d9e32f7ceaa9133fc85,rio de janeiro,RJ,M,1998-07-17,27,25-30
250,feaa8891b941fef98112c26ef7c19cee,ribeiropolis,SE,M,2006-02-23,19,18-24
251,a5d931bbaafdee2e1fd7353cf0c31f05,cruzalia,SP,F,1980-06-01,45,41-60
252,456351381464fe44c74f85a122d86839,sao paulo,SP,M,1995-06-01,30,25-30
253,3abdf4f27efce96f8573a88343a4084e,sao paulo,SP,F,1979-08-14,46,41-60
254,75a3b07e6c337d98fcf56aefb228b11b,sao paulo,SP,F,2003-12-10,22,18-24
255,adf61ad8994414035684cea95e70549e,sao paulo,SP,M,2003-11-22,22,18-24
256,ca7e51a36f9ace4d07d6548599785bab,sao bernardo do campo,SP,F,1971-03-17,54,41-60
257,6a798e7cd7c78b8893eec42fc5bdeff9,itajuba,MG,F,2006-03-05,19,18-24
258,18057955f3a6909f6fc6cf564179b6cf,sao paulo,SP,M,2003-12-02,22,18-24
259,d43e7cbf7354f1f46a7a1b30701017b3,osasco,SP,F,1999-04-20,26,25-30
260,308eed157c50c58cd2d795eb5f1e096a,juiz de fora,MG,M,1997-04-11,28,25-30
261,7cdad7ad32a8ed3d160ca312e16d29f1,sao bernardo do campo,SP,F,1976-12-27,49,41-60
262,b66facc84d03ec2aabda4c102d9ecb53,brasilia,DF,F,2002-08-01,23,18-24
263,fd45ef982d27eb5aaa153990b7c8140b,tatui,SP,M,2002-10-22,23,18-24
264,d5a1c9ee66337a40a8b95be64166da60,santos,SP,M,2003-10-23,22,18-24
265,6c09a1b2276ad843fe5649cb2f92660c,rio de janeiro,RJ,F,2003-12-13,22,18-24
266,b958f2e238f8179614d3cb86ad79c9a1,fortaleza,CE,F,1979-10-22,46,41-60
267,949b75abf6fdda78201547bf5f4c07f5,sao jose dos campos,SP,M,2001-12-24,24,18-24
268,02bc079a58dfe937bdc5d97c8bac00ac,carapicuiba,SP,F,2001-11-06,24,18-24
269,271850b8783a2378c477328f60413b47,sao paulo,SP,M,2004-06-16,21,18-24
270,82c199ce18d8d976f3029a4310e8ac5c,porto velho,RO,F,1968-09-21,57,41-60
271,e97f8593167749c6900418a170670da8,porto belo,SC,F,1974-01-04,51,41-60
272,86e5bace0b99ae394e73ee02a28fa10e,jaboticabal,SP,F,1990-04-28,35,31-40
273,72061fff095d8325b311ea24e2f4a2b5,carmo do rio claro,MG,M,1988-08-26,37,31-40
274,c225695275be1f228cece399a0093593,manaus,AM,F,2004-06-13,21,18-24
275,6d9c0dc8d49cf9b9ff824bf1b0f79b4a,matao,SP,F,1967-01-23,58,41-60
276,befb041460ac63f542e98b664f5d4d68,cocal,PI,M,1981-10-26,44,41-60
277,24807abbbdb040003fa4c1f72b686431,brasilia,DF,F,1997-03-08,28,25-30
278,f42ed5286ed2c811df0db5d230eb8383,sao paulo,SP,M,2003-04-03,22,18-24
279,41b75ed52acfa208903915c459a5e3fd,belo horizonte,MG,M,2000-09-20,25,18-24
280,5608c8ba4ec9e036b755a199c5fd51ef,rio de janeiro,RJ,M,2006-06-11,19,18-24
281,fb7321c807106363b749c783f41de4fc,sao paulo,SP,M,2005-05-08,20,18-24
282,40b5e9eed4db7f956359145971056f5d,sao paulo,SP,F,2006-07-12,19,18-24
283,4dfa53e424b44b9dcb3965683078712d,montes claros,MG,M,2004-07-17,21,18-24
284,e46d6bcd22d95a9d167d807372d08add,campinas,SP,F,1998-02-12,27,25-30
285,a672e4e4af506e713c1b4373e038cabb,santo andre,SP,M,2005-08-12,20,18-24
286,66d201c13937598dd4e036788a10a203,arapora,MG,F,2001-08-17,24,18-24
287,9190d6ac7534e99da5edfd3aa43b29a6,sao jose dos campos,SP,M,1985-05-12,40,31-40
288,0cbd5dfde4c06bbe2960d2c0c95e5e7d,ribeirao preto,SP,M,2003-10-25,22,18-24
289,c55681552ac6922a276fb013d773881b,erechim,RS,M,2001-10-10,24,18-24
290,07187f9425311d0bd2a5451169bb8c3c,rio de janeiro,RJ,F,1983-04-10,42,41-60
291,6dfec7f36b7045b17ff80348337f75dc,brasilia,DF,M,1997-04-07,28,25-30
292,29869c1422b9c068973f8e44575f73d6,boituva,SP,M,2004-06-15,21,18-24
293,c60c5563690f2a27a76f4d8ba53c2a85,sao paulo,SP,M,2006-04-25,19,18-24
294,6e066424e17b2da4b735194531fb99a6,florianopolis,SC,F,1986-11-19,39,31-40
295,af13324b5f4c0a838fe662c52a44b959,nova iguacu,RJ,M,1987-12-26,38,31-40
296,859a9b67726d9c9306eb28b8938c59a0,sao paulo,SP,M,2003-04-16,22,18-24
297,d6ed810cf6ad03d565b645f0eb0d12a7,sao jose do divino,MG,F,1999-12-16,26,25-30
298,be31ab006786747df81854035a1960f4,rio claro,SP,M,2004-04-24,21,18-24
299,e3170caa179176b49f1265ffde5c27fc,contagem,MG,M,2006-02-18,19,18-24
300,0181f57a87c6a2f0e0fe2807f67aef0e,pedro leopoldo,MG,F,2003-12-02,22,18-24
301,1973beff39565594011f9a0ef66f923e,lucas do rio verde,MT,F,1965-10-20,60,41-60
302,507c2846cc2991d0765fbf880e1d219c,rio de janeiro,RJ,F,1991-09-14,34,31-40
303,84ca742f08b69a3cff5b18ffe90551d3,ubatuba,SP,F,1977-12-22,48,41-60
304,5ea1aab4828e8220e3eb682763743013,porto alegre,RS,F,1986-08-23,39,31-40
305,ccd9fc8fd74bc87817d864a5dfc1bf1d,marica,RJ,M,2000-06-25,25,18-24
306,63ebabf91afda8d43e0f6412fcfe6bf1,rio de janeiro,RJ,F,2004-07-02,21,18-24
307,3d07310ffa7a51e9f8249ad383e3e425,tanque novo,BA,M,1980-12-16,45,41-60
308,3edc2805e049db7e556130362bb517fc,paulinia,SP,F,2001-09-07,24,18-24
309,d691abbc71f38f91d187deedeb200290,castro,PR,M,2006-08-22,19,18-24
310,cb8fde758b25902db18315240ebd9b07,sao paulo,SP,M,2000-07-21,25,18-24
311,0c13ce784ebdf9b7ac9dc35dac2f10fc,itapissuma,PE,M,2007-01-08,18,18-24
312,2a63862c48140ff3de7e30f323eedec6,sao paulo,SP,M,1997-06-26,28,25-30
313,a296cb7b16ea56f1ffe6c09fa429ede2,aguas lindas de goias,GO,M,2002-08-10,23,18-24
314,9a7b819bc0d6d9e9ce14fc7bb3925ff8,santa luzia,MG,M,2003-02-16,22,18-24
315,c118a3dba2fb79861a948df731adc128,aparecida,SP,M,1977-12-22,48,41-60
316,820af62eb6a1ce037f5837079a794ea1,sao luis,MA,F,2001-12-17,24,18-24
317,2f683d2b8640f8988ad9ca6295c03a50,sao paulo,SP,M,2000-07-12,25,18-24
318,3899fc7fcad23e796f29ac0f2ec6c231,colombo,PR,F,2001-03-01,24,18-24
319,788f3cfa99a83011f637d9c8b24e4e7d,prudentopolis,PR,F,1982-05-03,43,41-60
320,90a8e532133d8d1bb8a49c3ea08aaff6,goiania,GO,F,1995-11-26,30,25-30
321,9595c4a04247bc9a1930529085323033,joinville,SC,M,2006-11-10,19,18-24
322,73ddc612bdfdbc01e6d7e37c05c38ea6,franco da rocha,SP,F,1991-11-19,34,31-40
323,2bc59d87dc030d00c63357f6c135d70e,belo horizonte,MG,M,2006-05-20,19,18-24
324,e2fe0b1f9429fdd3215b47c2c115511d,maua,SP,M,1975-04-12,50,41-60
325,e85c47169878ba316206d340b2ba2e22,joinville,SC,F,1975-08-22,50,41-60
326,61c5df1c0ba751e67109d3a9448ba372,caieiras,SP,F,2001-01-14,24,18-24
327,6ff1fffdc0177147be8352ef9c3d56ea,embu das artes,SP,F,2000-11-23,25,18-24
328,f87567b082c73dd2c953001b14ddd739,itaquaquecetuba,SP,F,2007-07-15,18,18-24
329,b20f3ab024ac7114796526eb0c59bd6a,cachoeiro de itapemirim,ES,F,1983-09-26,42,41-60
330,10e640a7ba92ae8164a1f2adba8bf44c,santa cruz das palmeiras,SP,M,2005-02-20,20,18-24
331,63606d6ecee30138790da5be23cac8e4,niteroi,RJ,M,1983-04-12,42,41-60
332,1500da334da019c68fda219f942ba38a,caxias do sul,RS,M,1999-07-12,26,25-30
333,5f9d0a2d1cbdc542a46b46a8b3511701,sao jose dos campos,SP,M,1985-02-10,40,31-40
334,7a91ff7dd6e77ba0f5ce7698cd7ba73b,sao paulo,SP,M,1968-10-14,57,41-60
335,73e879f10191d104c98f767f967b1e63,rio de janeiro,RJ,F,1995-02-19,30,25-30
336,249749451a0cae7e2de98adce5811f02,rio de janeiro,RJ,F,1994-03-10,31,31-40
337,6e8180fd61b4280c3d74dc2056256940,sao paulo,SP,M,2002-03-17,23,18-24
338,b228692e71b74a9931496bf59debce23,nova alvorada,RS,F,2006-09-02,19,18-24
339,fc5e5fe0a1c88aebef8f551bc84abd9c,manaus,AM,M,2000-09-20,25,18-24
340,75f5549d76d4a3f24e15e81d76ae78f5,visconde do rio branco,MG,M,2007-10-05,18,18-24
341,aabcd181e8b68df20212829acc386a2f,cachoeiras de macacu,RJ,M,2003-03-19,22,18-24
342,b7cee8738797d3056f09669a12a4bea6,governador valadares,MG,F,2005-04-19,20,18-24
343,75e750a6279d55f7137bb9e9bb8662cf,curitiba,PR,M,1998-02-27,27,25-30
344,af575381e1a9712ced599c185ac3efb7,porto alegre,RS,F,1997-04-06,28,25-30
345,9294c7088c7a37baed4923945669de99,coxilha,RS,F,2004-09-13,21,18-24
346,d1148fec8f6a5b13848a1234bb80960c,linhares,ES,F,1973-03-14,52,41-60
347,a1a9bf49d51890f5f5db649034c7b59f,sao paulo,SP,F,1989-06-14,36,31-40
348,7c438259d88d8eefb977be5432d761c1,divinopolis,MG,F,1991-08-02,34,31-40
349,3fcda7fdc267ed83fb83433cce147c18,ouro branco,MG,F,1985-10-02,40,31-40
